HHID,TIME,PASTA,EXPOS,AGE,INCOME,AREA
430,10,2.537514619,1,63.92788908,30389.13411,Paris
430,11,0.901015016,0,63.92788908,30389.13411,Paris
430,12,2.796078109,1,63.92788908,30389.13411,Paris
430,13,4.840708046,2,63.92788908,30389.13411,Paris
430,14,0,0,63.92788908,30389.13411,Paris
430,15,1.572690489,1,63.92788908,30389.13411,Paris
430,16,1.32322302,1,63.92788908,30389.13411,Paris
430,17,2.212138935,0,63.92788908,30389.13411,Paris
430,18,2.139624443,0,63.92788908,30389.13411,Paris
430,19,0.613723071,0,63.92788908,30389.13411,Paris
430,20,2.295272544,1,63.92788908,30389.13411,Paris
431,1,1.358707859,0,35.09063909,46360.14351,Brussels
431,2,2.353999566,0,35.09063909,46360.14351,Brussels
431,3,3.114821737,0,35.09063909,46360.14351,Brussels
431,4,0.443162209,0,35.09063909,46360.14351,Brussels
431,5,1.671404364,0,35.09063909,46360.14351,Brussels
431,6,3.912119857,2,35.09063909,46360.14351,Brussels
431,7,1.904919956,0,35.09063909,46360.14351,Brussels
431,8,2.625402555,1,35.09063909,46360.14351,Brussels
431,9,1.396400256,0,35.09063909,46360.14351,Brussels
431,10,2.817544615,0,35.09063909,46360.14351,Brussels
431,11,2.278154052,0,35.09063909,46360.14351,Brussels
431,12,1.013419514,1,35.09063909,46360.14351,Brussels
431,13,2.600912249,1,35.09063909,46360.14351,Brussels
431,14,0,0,35.09063909,46360.14351,Brussels
431,15,1.136349709,1,35.09063909,46360.14351,Brussels
431,16,1.42434135,0,35.09063909,46360.14351,Brussels
431,17,0.860642612,1,35.09063909,46360.14351,Brussels
431,18,2.498105543,0,35.09063909,46360.14351,Brussels
431,19,1.603313451,1,35.09063909,46360.14351,Brussels
431,20,0.775031577,1,35.09063909,46360.14351,Brussels
432,1,2.024699233,1,56.06381613,29032.24837,Berlin
432,2,2.456478427,3,56.06381613,29032.24837,Berlin
432,3,0,0,56.06381613,29032.24837,Berlin
432,4,1.116897704,0,56.06381613,29032.24837,Berlin
432,5,0.982015767,1,56.06381613,29032.24837,Berlin
432,6,0,2,56.06381613,29032.24837,Berlin
432,7,3.269717704,2,56.06381613,29032.24837,Berlin
432,8,1.772832139,0,56.06381613,29032.24837,Berlin
432,9,0.700793296,1,56.06381613,29032.24837,Berlin
432,10,1.664705686,0,56.06381613,29032.24837,Berlin
432,11,2.92804108,1,56.06381613,29032.24837,Berlin
432,12,1.558881565,0,56.06381613,29032.24837,Berlin
432,13,1.75860027,0,56.06381613,29032.24837,Berlin
432,14,3.888448331,0,56.06381613,29032.24837,Berlin
432,15,0.245171093,1,56.06381613,29032.24837,Berlin
432,16,0,0,56.06381613,29032.24837,Berlin
432,17,0.645573165,1,56.06381613,29032.24837,Berlin
432,18,1.527998482,2,56.06381613,29032.24837,Berlin
432,19,0.786843311,0,56.06381613,29032.24837,Berlin
432,20,0.32416057,0,56.06381613,29032.24837,Berlin
433,1,1.097942687,0,44.398836,22130.72298,Amsterdam
433,2,3.029665122,2,44.398836,22130.72298,Amsterdam
433,3,3.891793302,2,44.398836,22130.72298,Amsterdam
433,4,1.455226633,1,44.398836,22130.72298,Amsterdam
433,5,3.488597204,1,44.398836,22130.72298,Amsterdam
433,6,2.454424623,0,44.398836,22130.72298,Amsterdam
433,7,1.910294771,0,44.398836,22130.72298,Amsterdam
433,8,0.950690877,0,44.398836,22130.72298,Amsterdam
433,9,2.390808226,2,44.398836,22130.72298,Amsterdam
433,10,1.101242496,1,44.398836,22130.72298,Amsterdam
433,11,2.1697187,0,44.398836,22130.72298,Amsterdam
433,12,2.846294245,1,44.398836,22130.72298,Amsterdam
433,13,1.476156888,1,44.398836,22130.72298,Amsterdam
433,14,2.315593489,1,44.398836,22130.72298,Amsterdam
433,15,1.450152828,0,44.398836,22130.72298,Amsterdam
433,16,3.61712756,2,44.398836,22130.72298,Amsterdam
433,17,2.830701423,0,44.398836,22130.72298,Amsterdam
433,18,2.307912534,0,44.398836,22130.72298,Amsterdam
433,19,3.284244989,1,44.398836,22130.72298,Amsterdam
433,20,0.959920381,0,44.398836,22130.72298,Amsterdam
434,1,2.625067825,0,49.46642926,12877.43295,Amsterdam
434,2,1.647888717,0,49.46642926,12877.43295,Amsterdam
434,3,2.668476896,0,49.46642926,12877.43295,Amsterdam
434,4,1.23416876,0,49.46642926,12877.43295,Amsterdam
434,5,3.158496572,1,49.46642926,12877.43295,Amsterdam
434,6,0.636639543,0,49.46642926,12877.43295,Amsterdam
434,7,1.041979909,0,49.46642926,12877.43295,Amsterdam
434,8,2.132369008,1,49.46642926,12877.43295,Amsterdam
434,9,1.040832694,0,49.46642926,12877.43295,Amsterdam
434,10,3.184914973,1,49.46642926,12877.43295,Amsterdam
434,11,2.49338768,0,49.46642926,12877.43295,Amsterdam
434,12,0.18835048,2,49.46642926,12877.43295,Amsterdam
434,13,1.553219378,0,49.46642926,12877.43295,Amsterdam
434,14,3.428780354,1,49.46642926,12877.43295,Amsterdam
434,15,1.903710829,0,49.46642926,12877.43295,Amsterdam
434,16,1.571665438,0,49.46642926,12877.43295,Amsterdam
434,17,2.704891059,0,49.46642926,12877.43295,Amsterdam
434,18,2.617207513,2,49.46642926,12877.43295,Amsterdam
434,19,0.179481778,0,49.46642926,12877.43295,Amsterdam
434,20,1.711164048,0,49.46642926,12877.43295,Amsterdam
435,1,3.065159104,0,18.10943213,26498.85254,Amsterdam
435,2,1.983969974,0,18.10943213,26498.85254,Amsterdam
435,3,2.888846513,1,18.10943213,26498.85254,Amsterdam
435,4,1.958784824,1,18.10943213,26498.85254,Amsterdam
435,5,2.804619658,2,18.10943213,26498.85254,Amsterdam
435,6,0,0,18.10943213,26498.85254,Amsterdam
435,7,3.832524369,0,18.10943213,26498.85254,Amsterdam
435,8,4.010830905,1,18.10943213,26498.85254,Amsterdam
435,9,2.773764176,1,18.10943213,26498.85254,Amsterdam
435,10,2.337194195,1,18.10943213,26498.85254,Amsterdam
435,11,1.179497281,0,18.10943213,26498.85254,Amsterdam
435,12,1.67411553,1,18.10943213,26498.85254,Amsterdam
435,13,0,0,18.10943213,26498.85254,Amsterdam
435,14,1.472134265,1,18.10943213,26498.85254,Amsterdam
435,15,2.930702901,1,18.10943213,26498.85254,Amsterdam
435,16,2.096661482,0,18.10943213,26498.85254,Amsterdam
435,17,3.68204846,1,18.10943213,26498.85254,Amsterdam
435,18,2.46738478,0,18.10943213,26498.85254,Amsterdam
435,19,1.919049976,0,18.10943213,26498.85254,Amsterdam
435,20,4.212341134,1,18.10943213,26498.85254,Amsterdam
436,1,2.477108662,0,22.50135229,41162.59638,Paris
436,2,1.945546486,0,22.50135229,41162.59638,Paris
436,3,2.466933684,1,22.50135229,41162.59638,Paris
436,4,1.591874467,0,22.50135229,41162.59638,Paris
436,5,1.939812637,1,22.50135229,41162.59638,Paris
436,6,0.930457451,1,22.50135229,41162.59638,Paris
436,7,1.799958398,2,22.50135229,41162.59638,Paris
436,8,2.098227589,0,22.50135229,41162.59638,Paris
436,9,1.994674903,0,22.50135229,41162.59638,Paris
436,10,0.773445149,0,22.50135229,41162.59638,Paris
436,11,2.174089352,0,22.50135229,41162.59638,Paris
436,12,2.162406768,1,22.50135229,41162.59638,Paris
436,13,1.951459318,0,22.50135229,41162.59638,Paris
436,14,0.295232577,1,22.50135229,41162.59638,Paris
436,15,0.569917173,0,22.50135229,41162.59638,Paris
436,16,2.929214624,1,22.50135229,41162.59638,Paris
436,17,0.85428127,0,22.50135229,41162.59638,Paris
436,18,0.428080781,1,22.50135229,41162.59638,Paris
436,19,2.254608722,3,22.50135229,41162.59638,Paris
436,20,2.066526942,1,22.50135229,41162.59638,Paris
437,1,2.885518027,1,36.63320287,15344.69714,Berlin
437,2,2.792558959,0,36.63320287,15344.69714,Berlin
437,3,1.363171275,0,36.63320287,15344.69714,Berlin
437,4,1.854283704,1,36.63320287,15344.69714,Berlin
437,5,1.870111479,0,36.63320287,15344.69714,Berlin
437,6,0.410151811,0,36.63320287,15344.69714,Berlin
437,7,2.782187069,2,36.63320287,15344.69714,Berlin
437,8,0.836055483,0,36.63320287,15344.69714,Berlin
437,9,1.809576725,0,36.63320287,15344.69714,Berlin
437,10,1.163483393,0,36.63320287,15344.69714,Berlin
437,11,2.690453985,1,36.63320287,15344.69714,Berlin
437,12,2.636315242,0,36.63320287,15344.69714,Berlin
437,13,1.674718809,1,36.63320287,15344.69714,Berlin
437,14,2.022371825,1,36.63320287,15344.69714,Berlin
437,15,1.245245953,0,36.63320287,15344.69714,Berlin
437,16,3.192221184,0,36.63320287,15344.69714,Berlin
437,17,2.795117114,3,36.63320287,15344.69714,Berlin
437,18,0.933179023,0,36.63320287,15344.69714,Berlin
437,19,2.857173429,0,36.63320287,15344.69714,Berlin
437,20,1.77492004,0,36.63320287,15344.69714,Berlin
438,1,2.514216849,1,63.22740699,33330.91661,Amsterdam
438,2,0.18754306,1,63.22740699,33330.91661,Amsterdam
438,3,1.147823358,1,63.22740699,33330.91661,Amsterdam
438,4,0.950735824,0,63.22740699,33330.91661,Amsterdam
438,5,2.296806301,0,63.22740699,33330.91661,Amsterdam
438,6,0.991844585,0,63.22740699,33330.91661,Amsterdam
438,7,0,0,63.22740699,33330.91661,Amsterdam
438,8,1.927009718,0,63.22740699,33330.91661,Amsterdam
438,9,0.339423916,0,63.22740699,33330.91661,Amsterdam
438,10,2.888720221,1,63.22740699,33330.91661,Amsterdam
438,11,0.686971723,0,63.22740699,33330.91661,Amsterdam
438,12,0.797705647,0,63.22740699,33330.91661,Amsterdam
438,13,3.331352383,2,63.22740699,33330.91661,Amsterdam
438,14,0.282486141,0,63.22740699,33330.91661,Amsterdam
438,15,2.481780035,1,63.22740699,33330.91661,Amsterdam
438,16,1.786020062,0,63.22740699,33330.91661,Amsterdam
438,17,2.115198334,1,63.22740699,33330.91661,Amsterdam
438,18,0.815240847,0,63.22740699,33330.91661,Amsterdam
438,19,1.34892781,2,63.22740699,33330.91661,Amsterdam
438,20,1.001147875,0,63.22740699,33330.91661,Amsterdam
439,1,2.133829833,1,21.57798783,59540.56276,Brussels
439,2,0.975693172,0,21.57798783,59540.56276,Brussels
439,3,1.769506518,2,21.57798783,59540.56276,Brussels
439,4,2.749429924,1,21.57798783,59540.56276,Brussels
439,5,2.97416468,2,21.57798783,59540.56276,Brussels
439,6,1.373488563,0,21.57798783,59540.56276,Brussels
439,7,1.138500461,0,21.57798783,59540.56276,Brussels
439,8,4.226506659,0,21.57798783,59540.56276,Brussels
439,9,0.077558854,1,21.57798783,59540.56276,Brussels
439,10,3.584990763,0,21.57798783,59540.56276,Brussels
439,11,2.130017997,0,21.57798783,59540.56276,Brussels
439,12,0.995838305,0,21.57798783,59540.56276,Brussels
439,13,2.527915625,0,21.57798783,59540.56276,Brussels
439,14,1.760727613,0,21.57798783,59540.56276,Brussels
439,15,0.398500079,1,21.57798783,59540.56276,Brussels
439,16,0.681405422,0,21.57798783,59540.56276,Brussels
439,17,1.108440619,0,21.57798783,59540.56276,Brussels
439,18,0.503855347,0,21.57798783,59540.56276,Brussels
439,19,1.747532104,0,21.57798783,59540.56276,Brussels
439,20,0,0,21.57798783,59540.56276,Brussels
440,1,0.595541561,1,40.45225962,24667.15232,Berlin
440,2,1.93213378,0,40.45225962,24667.15232,Berlin
440,3,0.627350465,1,40.45225962,24667.15232,Berlin
440,4,0.977430725,1,40.45225962,24667.15232,Berlin
440,5,2.474424487,0,40.45225962,24667.15232,Berlin
440,6,2.093345679,1,40.45225962,24667.15232,Berlin
440,7,0.527408726,0,40.45225962,24667.15232,Berlin
440,8,0.881300638,0,40.45225962,24667.15232,Berlin
440,9,2.539043975,0,40.45225962,24667.15232,Berlin
440,10,0.565740833,0,40.45225962,24667.15232,Berlin
440,11,2.691148105,1,40.45225962,24667.15232,Berlin
440,12,3.477267726,0,40.45225962,24667.15232,Berlin
440,13,2.384460467,2,40.45225962,24667.15232,Berlin
440,14,0.194383636,0,40.45225962,24667.15232,Berlin
440,15,1.483388958,1,40.45225962,24667.15232,Berlin
440,16,0.828490832,0,40.45225962,24667.15232,Berlin
440,17,3.935138205,0,40.45225962,24667.15232,Berlin
440,18,3.215664303,2,40.45225962,24667.15232,Berlin
440,19,1.458501534,0,40.45225962,24667.15232,Berlin
440,20,1.995031145,1,40.45225962,24667.15232,Berlin
441,1,2.388441417,1,18.58649678,14577.3885,Hague
441,2,1.495950849,0,18.58649678,14577.3885,Hague
441,3,2.192036352,1,18.58649678,14577.3885,Hague
441,4,2.866973711,0,18.58649678,14577.3885,Hague
441,5,3.618615125,0,18.58649678,14577.3885,Hague
441,6,0.631487369,0,18.58649678,14577.3885,Hague
441,7,2.570472813,0,18.58649678,14577.3885,Hague
441,8,3.061580497,2,18.58649678,14577.3885,Hague
441,9,2.592781004,0,18.58649678,14577.3885,Hague
441,10,0.533741835,1,18.58649678,14577.3885,Hague
441,11,0.857459603,0,18.58649678,14577.3885,Hague
441,12,4.11180001,1,18.58649678,14577.3885,Hague
441,13,2.543356666,1,18.58649678,14577.3885,Hague
441,14,2.101086412,2,18.58649678,14577.3885,Hague
441,15,3.219084669,1,18.58649678,14577.3885,Hague
441,16,1.804492327,1,18.58649678,14577.3885,Hague
441,17,2.44687198,1,18.58649678,14577.3885,Hague
441,18,2.026285783,1,18.58649678,14577.3885,Hague
441,19,2.526409148,1,18.58649678,14577.3885,Hague
441,20,0,0,18.58649678,14577.3885,Hague
442,1,0.633695005,0,22.58843598,3239.614089,Paris
442,2,1.672254667,2,22.58843598,3239.614089,Paris
442,3,4.812336832,1,22.58843598,3239.614089,Paris
442,4,1.644808417,0,22.58843598,3239.614089,Paris
442,5,1.010174608,0,22.58843598,3239.614089,Paris
442,6,2.184253069,0,22.58843598,3239.614089,Paris
442,7,0.664506373,0,22.58843598,3239.614089,Paris
442,8,2.253613671,1,22.58843598,3239.614089,Paris
442,9,0.402093385,0,22.58843598,3239.614089,Paris
442,10,2.418595229,1,22.58843598,3239.614089,Paris
442,11,4.221099153,0,22.58843598,3239.614089,Paris
442,12,3.252746261,0,22.58843598,3239.614089,Paris
442,13,1.654429927,0,22.58843598,3239.614089,Paris
442,14,1.37531153,2,22.58843598,3239.614089,Paris
442,15,1.68647371,1,22.58843598,3239.614089,Paris
442,16,1.712848865,0,22.58843598,3239.614089,Paris
442,17,0.895073595,1,22.58843598,3239.614089,Paris
442,18,2.766269341,1,22.58843598,3239.614089,Paris
442,19,2.224169706,1,22.58843598,3239.614089,Paris
442,20,1.682613745,0,22.58843598,3239.614089,Paris
443,1,0.612733171,0,54.61770902,24596.60699,Brussels
443,2,1.812157724,0,54.61770902,24596.60699,Brussels
443,3,3.251422464,1,54.61770902,24596.60699,Brussels
443,4,2.916391494,0,54.61770902,24596.60699,Brussels
443,5,1.6416466,0,54.61770902,24596.60699,Brussels
443,6,1.956579371,1,54.61770902,24596.60699,Brussels
443,7,3.128704206,1,54.61770902,24596.60699,Brussels
443,8,2.353381763,1,54.61770902,24596.60699,Brussels
443,9,0.618216817,0,54.61770902,24596.60699,Brussels
443,10,2.473722516,1,54.61770902,24596.60699,Brussels
443,11,1.852100276,1,54.61770902,24596.60699,Brussels
443,12,0.498279045,0,54.61770902,24596.60699,Brussels
443,13,2.355911994,0,54.61770902,24596.60699,Brussels
443,14,3.341526064,0,54.61770902,24596.60699,Brussels
443,15,2.602613116,0,54.61770902,24596.60699,Brussels
443,16,1.060949705,1,54.61770902,24596.60699,Brussels
443,17,1.681332322,1,54.61770902,24596.60699,Brussels
443,18,2.225215194,0,54.61770902,24596.60699,Brussels
443,19,1.093692527,1,54.61770902,24596.60699,Brussels
443,20,0.694031888,0,54.61770902,24596.60699,Brussels
444,1,1.498025912,1,56.45020649,12952.1266,Paris
444,2,1.693981254,1,56.45020649,12952.1266,Paris
444,3,0.884312991,1,56.45020649,12952.1266,Paris
444,4,1.062551085,0,56.45020649,12952.1266,Paris
444,5,3.025005714,0,56.45020649,12952.1266,Paris
444,6,2.588654978,0,56.45020649,12952.1266,Paris
444,7,2.748125954,1,56.45020649,12952.1266,Paris
444,8,1.581662279,1,56.45020649,12952.1266,Paris
444,9,1.553643421,0,56.45020649,12952.1266,Paris
444,10,0.417509635,1,56.45020649,12952.1266,Paris
444,11,0.395538936,0,56.45020649,12952.1266,Paris
444,12,0.561071148,0,56.45020649,12952.1266,Paris
444,13,0.904434066,0,56.45020649,12952.1266,Paris
444,14,1.983892992,2,56.45020649,12952.1266,Paris
444,15,1.464884605,0,56.45020649,12952.1266,Paris
444,16,1.60590801,0,56.45020649,12952.1266,Paris
444,17,3.409515776,1,56.45020649,12952.1266,Paris
444,18,0.583596908,0,56.45020649,12952.1266,Paris
444,19,1.468686072,0,56.45020649,12952.1266,Paris
444,20,1.942197751,1,56.45020649,12952.1266,Paris
445,1,1.826836591,0,22.52862664,8296.702422,Amsterdam
445,2,2.775920843,1,22.52862664,8296.702422,Amsterdam
445,3,2.124862696,0,22.52862664,8296.702422,Amsterdam
445,4,2.908205958,1,22.52862664,8296.702422,Amsterdam
445,5,2.127711856,0,22.52862664,8296.702422,Amsterdam
445,6,2.157279119,0,22.52862664,8296.702422,Amsterdam
445,7,0,0,22.52862664,8296.702422,Amsterdam
445,8,2.177554862,0,22.52862664,8296.702422,Amsterdam
445,9,2.213603665,0,22.52862664,8296.702422,Amsterdam
445,10,3.509982015,0,22.52862664,8296.702422,Amsterdam
445,11,0,0,22.52862664,8296.702422,Amsterdam
445,12,2.769055615,0,22.52862664,8296.702422,Amsterdam
445,13,2.602326859,0,22.52862664,8296.702422,Amsterdam
445,14,2.433362377,0,22.52862664,8296.702422,Amsterdam
445,15,1.311443412,1,22.52862664,8296.702422,Amsterdam
445,16,0.993432659,1,22.52862664,8296.702422,Amsterdam
445,17,2.593307092,1,22.52862664,8296.702422,Amsterdam
445,18,1.59950215,0,22.52862664,8296.702422,Amsterdam
445,19,2.762302313,0,22.52862664,8296.702422,Amsterdam
445,20,1.775058362,1,22.52862664,8296.702422,Amsterdam
446,1,3.423285393,1,43.62480417,29173.08,Amsterdam
446,2,2.946022559,0,43.62480417,29173.08,Amsterdam
446,3,2.500585301,1,43.62480417,29173.08,Amsterdam
446,4,3.489500064,1,43.62480417,29173.08,Amsterdam
446,5,2.397800214,1,43.62480417,29173.08,Amsterdam
446,6,1.635446347,0,43.62480417,29173.08,Amsterdam
446,7,2.16595483,3,43.62480417,29173.08,Amsterdam
446,8,2.236331217,0,43.62480417,29173.08,Amsterdam
446,9,1.403424224,0,43.62480417,29173.08,Amsterdam
446,10,0,0,43.62480417,29173.08,Amsterdam
446,11,1.923558782,2,43.62480417,29173.08,Amsterdam
446,12,1.885584319,0,43.62480417,29173.08,Amsterdam
446,13,0.550090954,1,43.62480417,29173.08,Amsterdam
446,14,1.774855263,0,43.62480417,29173.08,Amsterdam
446,15,1.131153056,0,43.62480417,29173.08,Amsterdam
446,16,0.037225015,1,43.62480417,29173.08,Amsterdam
446,17,1.900855277,0,43.62480417,29173.08,Amsterdam
446,18,0.667516482,0,43.62480417,29173.08,Amsterdam
446,19,0.986343409,0,43.62480417,29173.08,Amsterdam
446,20,1.079952712,0,43.62480417,29173.08,Amsterdam
447,1,2.107227575,1,31.81038189,34430.96782,Amsterdam
447,2,3.512112122,0,31.81038189,34430.96782,Amsterdam
447,3,2.183092052,2,31.81038189,34430.96782,Amsterdam
447,4,1.847269804,1,31.81038189,34430.96782,Amsterdam
447,5,3.071550155,0,31.81038189,34430.96782,Amsterdam
447,6,0.402665253,1,31.81038189,34430.96782,Amsterdam
447,7,2.397505688,2,31.81038189,34430.96782,Amsterdam
447,8,1.929319378,0,31.81038189,34430.96782,Amsterdam
447,9,1.589370631,0,31.81038189,34430.96782,Amsterdam
447,10,3.395982193,1,31.81038189,34430.96782,Amsterdam
447,11,1.509251707,2,31.81038189,34430.96782,Amsterdam
447,12,1.521629379,0,31.81038189,34430.96782,Amsterdam
447,13,3.605591418,2,31.81038189,34430.96782,Amsterdam
447,14,1.409416618,0,31.81038189,34430.96782,Amsterdam
447,15,2.158065603,1,31.81038189,34430.96782,Amsterdam
447,16,1.694558457,1,31.81038189,34430.96782,Amsterdam
447,17,3.648988117,1,31.81038189,34430.96782,Amsterdam
447,18,1.521401263,0,31.81038189,34430.96782,Amsterdam
447,19,0.884289638,0,31.81038189,34430.96782,Amsterdam
447,20,1.334907464,0,31.81038189,34430.96782,Amsterdam
448,1,4.4205508,3,63.96601139,54352.36105,Amsterdam
448,2,1.250276728,0,63.96601139,54352.36105,Amsterdam
448,3,0.143893012,0,63.96601139,54352.36105,Amsterdam
448,4,2.165058585,1,63.96601139,54352.36105,Amsterdam
448,5,3.765680727,1,63.96601139,54352.36105,Amsterdam
448,6,1.931537949,1,63.96601139,54352.36105,Amsterdam
448,7,2.425772677,1,63.96601139,54352.36105,Amsterdam
448,8,0.839603085,0,63.96601139,54352.36105,Amsterdam
448,9,0.908803066,0,63.96601139,54352.36105,Amsterdam
448,10,0.816739151,1,63.96601139,54352.36105,Amsterdam
448,11,0,0,63.96601139,54352.36105,Amsterdam
448,12,1.831861294,1,63.96601139,54352.36105,Amsterdam
448,13,2.035749271,0,63.96601139,54352.36105,Amsterdam
448,14,1.652963957,0,63.96601139,54352.36105,Amsterdam
448,15,0.511035052,0,63.96601139,54352.36105,Amsterdam
448,16,0.334817271,0,63.96601139,54352.36105,Amsterdam
448,17,2.017923278,0,63.96601139,54352.36105,Amsterdam
448,18,2.416122647,1,63.96601139,54352.36105,Amsterdam
448,19,1.764312179,0,63.96601139,54352.36105,Amsterdam
448,20,1.181605568,1,63.96601139,54352.36105,Amsterdam
449,1,2.719903387,0,33.69754664,28610.85239,Hague
449,2,3.002246561,0,33.69754664,28610.85239,Hague
449,3,0.963508922,0,33.69754664,28610.85239,Hague
449,4,1.728980822,0,33.69754664,28610.85239,Hague
449,5,3.03352926,0,33.69754664,28610.85239,Hague
449,6,3.005278353,0,33.69754664,28610.85239,Hague
449,7,3.708990082,0,33.69754664,28610.85239,Hague
449,8,0,0,33.69754664,28610.85239,Hague
449,9,4.58112726,0,33.69754664,28610.85239,Hague
449,10,1.908702257,0,33.69754664,28610.85239,Hague
449,11,1.201708763,0,33.69754664,28610.85239,Hague
449,12,2.847650132,0,33.69754664,28610.85239,Hague
449,13,1.189944069,1,33.69754664,28610.85239,Hague
449,14,0.554013862,0,33.69754664,28610.85239,Hague
449,15,1.382900113,0,33.69754664,28610.85239,Hague
